obj_id,timestamp,wert,parameter,einheit,verantwortlichkeit_organisation,messgruppierung_ortsbezeichnung
23037042,2026-02-01T23:00:00+00:00,10.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-02T23:00:00+00:00,10.91,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-04T23:00:00+00:00,10.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-08T23:00:00+00:00,10.4,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-09T23:00:00+00:00,10.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-12T23:00:00+00:00,10.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-13T23:00:00+00:00,10.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-14T23:00:00+00:00,10.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-16T23:00:00+00:00,10.09,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-17T23:00:00+00:00,10.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-19T23:00:00+00:00,10.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-22T23:00:00+00:00,9.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-24T23:00:00+00:00,10.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-02-28T23:00:00+00:00,10.02,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-04T23:00:00+00:00,9.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-05T23:00:00+00:00,10.4,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-07T23:00:00+00:00,10.48,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-09T23:00:00+00:00,9.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-13T23:00:00+00:00,9.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-14T23:00:00+00:00,10.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-15T23:00:00+00:00,9.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-18T23:00:00+00:00,9.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-22T23:00:00+00:00,9.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-23T23:00:00+00:00,9.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-24T23:00:00+00:00,9.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-26T23:00:00+00:00,9.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-27T23:00:00+00:00,9.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-29T23:00:00+00:00,9.0,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-03-31T23:00:00+00:00,9.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-06T23:00:00+00:00,9.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-12T23:00:00+00:00,8.71,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-14T23:00:00+00:00,9.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-15T23:00:00+00:00,8.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-18T23:00:00+00:00,9.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-19T23:00:00+00:00,8.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-20T23:00:00+00:00,8.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-21T23:00:00+00:00,9.69,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-27T23:00:00+00:00,8.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-04-29T23:00:00+00:00,8.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-01T23:00:00+00:00,9.08,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-04T23:00:00+00:00,9.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-06T23:00:00+00:00,8.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-11T23:00:00+00:00,8.9,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-13T23:00:00+00:00,8.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-16T23:00:00+00:00,9.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-18T23:00:00+00:00,8.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-19T23:00:00+00:00,8.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23037042,2026-05-21T23:00:00+00:00,9.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Schachen KB18
23059042,2025-05-29T23:00:00+00:00,10.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-02T23:00:00+00:00,11.16,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-03T23:00:00+00:00,11.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-04T23:00:00+00:00,11.38,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-10T23:00:00+00:00,11.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-11T23:00:00+00:00,12.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-16T23:00:00+00:00,12.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-17T23:00:00+00:00,12.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-22T23:00:00+00:00,12.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-23T23:00:00+00:00,12.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-27T23:00:00+00:00,13.0,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-06-30T23:00:00+00:00,13.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-01T23:00:00+00:00,13.66,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-02T23:00:00+00:00,13.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-04T23:00:00+00:00,14.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-05T23:00:00+00:00,14.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-14T23:00:00+00:00,14.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-27T23:00:00+00:00,16.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-29T23:00:00+00:00,15.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-07-30T23:00:00+00:00,15.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-01T23:00:00+00:00,15.82,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-03T23:00:00+00:00,15.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-08T23:00:00+00:00,16.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-10T23:00:00+00:00,16.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-11T23:00:00+00:00,16.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-14T23:00:00+00:00,16.69,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-18T23:00:00+00:00,16.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-20T23:00:00+00:00,16.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-24T23:00:00+00:00,17.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-28T23:00:00+00:00,17.38,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-08-29T23:00:00+00:00,17.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-02T23:00:00+00:00,17.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-03T23:00:00+00:00,17.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-05T23:00:00+00:00,17.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-10T23:00:00+00:00,16.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-11T23:00:00+00:00,17.0,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-12T23:00:00+00:00,17.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-13T23:00:00+00:00,17.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-24T23:00:00+00:00,17.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-09-29T23:00:00+00:00,16.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-02T23:00:00+00:00,15.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-04T23:00:00+00:00,15.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-05T23:00:00+00:00,15.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-08T23:00:00+00:00,14.73,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-13T23:00:00+00:00,14.13,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-21T23:00:00+00:00,13.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-24T23:00:00+00:00,13.69,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
23059042,2025-10-26T23:00:00+00:00,13.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,PW NOK Weinfelden
22964042,2025-06-22T23:00:00+00:00,16.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-06-23T23:00:00+00:00,16.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-06-25T23:00:00+00:00,17.13,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-06-28T23:00:00+00:00,17.71,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-06-29T23:00:00+00:00,17.87,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-02T23:00:00+00:00,20.08,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-03T23:00:00+00:00,20.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-07T23:00:00+00:00,21.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-08T23:00:00+00:00,21.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-10T23:00:00+00:00,21.48,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-12T23:00:00+00:00,21.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-13T23:00:00+00:00,21.91,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-14T23:00:00+00:00,22.15,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-19T23:00:00+00:00,22.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-21T23:00:00+00:00,22.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-28T23:00:00+00:00,22.26,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-07-30T23:00:00+00:00,22.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-02T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-05T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-09T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-10T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-12T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-17T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-20T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-21T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-23T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-08-26T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-01T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-04T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-21T23:00:00+00:00,17.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-24T23:00:00+00:00,17.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-27T23:00:00+00:00,17.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-28T23:00:00+00:00,18.02,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-09-29T23:00:00+00:00,18.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-02T23:00:00+00:00,17.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-03T23:00:00+00:00,17.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-04T23:00:00+00:00,17.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-05T23:00:00+00:00,17.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-08T23:00:00+00:00,17.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-09T23:00:00+00:00,17.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-10T23:00:00+00:00,17.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-11T23:00:00+00:00,17.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-14T23:00:00+00:00,17.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-17T23:00:00+00:00,17.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-20T23:00:00+00:00,17.48,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-27T23:00:00+00:00,16.38,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-10-28T23:00:00+00:00,16.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-03T23:00:00+00:00,15.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-04T23:00:00+00:00,15.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-05T23:00:00+00:00,15.48,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-07T23:00:00+00:00,15.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-08T23:00:00+00:00,14.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-10T23:00:00+00:00,14.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-11T23:00:00+00:00,14.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-12T23:00:00+00:00,14.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-15T23:00:00+00:00,14.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-17T23:00:00+00:00,13.84,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-21T23:00:00+00:00,14.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-23T23:00:00+00:00,13.38,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-24T23:00:00+00:00,12.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-11-30T23:00:00+00:00,12.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-05T23:00:00+00:00,11.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-11T23:00:00+00:00,9.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-14T23:00:00+00:00,9.47,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-16T23:00:00+00:00,9.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-18T23:00:00+00:00,9.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-19T23:00:00+00:00,8.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-23T23:00:00+00:00,9.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2025-12-26T23:00:00+00:00,9.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-06T23:00:00+00:00,9.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-08T23:00:00+00:00,8.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-10T23:00:00+00:00,8.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-12T23:00:00+00:00,8.7,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-14T23:00:00+00:00,8.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-15T23:00:00+00:00,8.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-17T23:00:00+00:00,8.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-19T23:00:00+00:00,7.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-20T23:00:00+00:00,7.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-21T23:00:00+00:00,7.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-23T23:00:00+00:00,7.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-25T23:00:00+00:00,7.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-27T23:00:00+00:00,7.02,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-01-30T23:00:00+00:00,6.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-02T23:00:00+00:00,6.66,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-03T23:00:00+00:00,6.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-05T23:00:00+00:00,6.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-09T23:00:00+00:00,6.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-10T23:00:00+00:00,6.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-11T23:00:00+00:00,6.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-12T23:00:00+00:00,6.24,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-14T23:00:00+00:00,6.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-17T23:00:00+00:00,6.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-18T23:00:00+00:00,6.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-02-19T23:00:00+00:00,6.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-01T23:00:00+00:00,6.42,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-05T23:00:00+00:00,6.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-07T23:00:00+00:00,6.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-14T23:00:00+00:00,6.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-19T23:00:00+00:00,7.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-21T23:00:00+00:00,7.43,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-03-29T23:00:00+00:00,7.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-04-08T23:00:00+00:00,8.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-04-11T23:00:00+00:00,8.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-04-15T23:00:00+00:00,8.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-04-18T23:00:00+00:00,8.24,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
22964042,2026-04-20T23:00:00+00:00,8.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Frauenfeld ARA
