timestamp,a2hard_no2,a2hard_o3,a2hard_pm25,feldbergstr2_no2,feldbergstr2_o3,feldbergstr2_pm25,stjohann2_no2,stjohann2_o3,stjohann2_pm25,timestamp_text,anfangszeit
2023-02-18T16:30:00+00:00,38.2,41.9,1.7,23.7,43.5,2.4,15.1,50.5,2.5,2023-02-18T17:30:00+0100,18.02.2023 17:30:00
2023-02-18T05:00:00+00:00,23.3,33.3,0.6,3.3,52.5,0.5,3.6,49.9,0.5,2023-02-18T06:00:00+0100,18.02.2023 06:00:00
2023-02-17T23:00:00+00:00,19.9,38.5,6.4,0.0,59.1,2.6,0.0,58.3,2.2,2023-02-18T00:00:00+0100,18.02.2023 00:00:00
2023-02-19T04:00:00+00:00,1.0,58.3,2.8,1.5,54.3,2.9,3.8,50.5,2.7,2023-02-19T05:00:00+0100,19.02.2023 05:00:00
2023-02-21T21:00:00+00:00,20.3,20.5,13.6,48.2,38.1,15.9,74.2,43.7,15.4,2023-02-21T22:00:00+0100,21.02.2023 22:00:00
2023-02-20T10:00:00+00:00,38.2,22.5,6.7,47.0,30.1,8.6,39.2,17.4,7.8,2023-02-20T11:00:00+0100,20.02.2023 11:00:00
2023-02-20T15:00:00+00:00,34.4,51.3,3.1,65.0,44.5,3.9,37.5,31.1,2.8,2023-02-20T16:00:00+0100,20.02.2023 16:00:00
2023-02-20T16:30:00+00:00,42.3,41.1,2.7,100.0,62.8,4.0,82.2,55.9,2.9,2023-02-20T17:30:00+0100,20.02.2023 17:30:00
2023-02-21T00:30:00+00:00,22.2,13.8,9.5,49.1,35.5,9.8,52.0,38.3,8.8,2023-02-21T01:30:00+0100,21.02.2023 01:30:00
2023-02-21T05:30:00+00:00,34.8,26.1,8.1,21.2,6.8,8.0,58.7,29.3,8.0,2023-02-21T06:30:00+0100,21.02.2023 06:30:00
2023-02-22T08:00:00+00:00,52.6,41.5,16.9,18.7,9.8,15.8,53.0,31.1,15.8,2023-02-22T09:00:00+0100,22.02.2023 09:00:00
2023-02-23T03:30:00+00:00,6.1,20.7,38.3,1.0,18.8,37.4,13.2,10.8,37.1,2023-02-23T04:30:00+0100,23.02.2023 04:30:00
2023-02-23T04:30:00+00:00,2.3,19.2,36.5,1.7,19.8,34.4,16.6,8.2,34.2,2023-02-23T05:30:00+0100,23.02.2023 05:30:00
2023-02-23T11:00:00+00:00,2.1,36.7,24.4,21.8,28.7,24.3,5.0,36.7,19.3,2023-02-23T12:00:00+0100,23.02.2023 12:00:00
2023-02-23T11:30:00+00:00,6.7,38.3,21.8,3.3,50.5,11.8,2.7,45.5,10.8,2023-02-23T12:30:00+0100,23.02.2023 12:30:00
2023-02-23T13:30:00+00:00,21.6,49.1,7.7,20.5,33.3,10.1,7.8,44.9,8.5,2023-02-23T14:30:00+0100,23.02.2023 14:30:00
2023-02-23T15:30:00+00:00,24.3,52.3,6.8,36.5,35.9,8.1,12.2,47.1,6.6,2023-02-23T16:30:00+0100,23.02.2023 16:30:00
2023-02-23T22:30:00+00:00,27.9,21.3,12.3,22.6,12.0,23.9,31.6,16.4,23.0,2023-02-23T23:30:00+0100,23.02.2023 23:30:00
2023-02-23T23:00:00+00:00,29.1,16.8,13.5,30.2,21.3,18.2,38.1,24.3,18.4,2023-02-24T00:00:00+0100,24.02.2023 00:00:00
2023-02-25T00:30:00+00:00,1.9,63.6,9.9,0.2,61.2,10.3,0.0,61.0,10.1,2023-02-25T01:30:00+0100,25.02.2023 01:30:00
2023-03-02T16:30:00+00:00,21.6,42.3,42.1,51.4,34.5,47.4,8.2,40.5,45.2,2023-03-02T17:30:00+0100,02.03.2023 17:30:00
2023-03-02T04:30:00+00:00,28.7,22.3,40.7,1.0,38.1,39.2,0.0,37.7,37.2,2023-03-02T05:30:00+0100,02.03.2023 05:30:00
2023-03-02T05:00:00+00:00,22.0,29.1,40.3,8.0,32.3,36.4,0.0,37.7,35.2,2023-03-02T06:00:00+0100,02.03.2023 06:00:00
2023-03-03T03:30:00+00:00,3.4,26.7,54.9,2.1,19.9,60.0,2.1,21.5,57.8,2023-03-03T04:30:00+0100,03.03.2023 04:30:00
2023-03-03T07:00:00+00:00,72.7,51.9,60.7,53.2,31.7,66.1,36.9,26.7,64.4,2023-03-03T08:00:00+0100,03.03.2023 08:00:00
2023-03-03T16:00:00+00:00,27.3,37.1,54.1,44.6,31.7,59.2,25.8,25.1,56.9,2023-03-03T17:00:00+0100,03.03.2023 17:00:00
2023-03-04T15:30:00+00:00,9.9,61.4,29.6,23.7,36.5,32.6,18.4,48.3,31.2,2023-03-04T16:30:00+0100,04.03.2023 16:30:00
2023-03-04T16:00:00+00:00,39.4,41.9,28.1,32.7,33.9,32.5,20.8,45.7,31.2,2023-03-04T17:00:00+0100,04.03.2023 17:00:00
2023-03-04T19:00:00+00:00,43.2,24.9,49.5,17.8,35.9,50.4,27.3,26.1,49.6,2023-03-04T20:00:00+0100,04.03.2023 20:00:00
2023-03-04T08:00:00+00:00,13.4,21.1,39.4,7.3,24.9,38.3,10.9,17.0,35.9,2023-03-04T09:00:00+0100,04.03.2023 09:00:00
2023-03-04T13:00:00+00:00,11.5,48.7,37.5,3.6,44.3,37.6,0.4,48.5,34.4,2023-03-04T14:00:00+0100,04.03.2023 14:00:00
2023-03-08T05:30:00+00:00,66.2,43.1,23.4,39.6,13.8,22.5,36.0,12.4,21.8,2023-03-08T06:30:00+0100,08.03.2023 06:30:00
2023-02-28T05:00:00+00:00,68.8,53.9,9.6,45.3,23.1,10.2,19.7,32.9,9.4,2023-02-28T06:00:00+0100,28.02.2023 06:00:00
2023-02-28T09:30:00+00:00,63.3,41.1,11.6,76.3,41.7,11.9,29.1,12.4,11.1,2023-02-28T10:30:00+0100,28.02.2023 10:30:00
2023-02-28T10:30:00+00:00,77.3,51.5,12.3,58.9,33.5,13.4,19.1,22.7,12.8,2023-02-28T11:30:00+0100,28.02.2023 11:30:00
2023-02-28T18:00:00+00:00,29.3,22.5,20.3,55.8,34.7,23.4,32.1,14.8,21.0,2023-02-28T19:00:00+0100,28.02.2023 19:00:00
2023-02-28T19:00:00+00:00,20.7,19.2,21.1,54.5,33.5,24.2,40.2,25.1,21.9,2023-02-28T20:00:00+0100,28.02.2023 20:00:00
2023-02-27T08:30:00+00:00,21.2,48.9,4.7,27.0,40.5,4.9,14.9,47.5,4.5,2023-02-27T09:30:00+0100,27.02.2023 09:30:00
2023-02-27T09:00:00+00:00,25.8,43.7,4.6,30.0,44.3,5.0,25.6,37.5,4.5,2023-02-27T10:00:00+0100,27.02.2023 10:00:00
2023-02-27T10:30:00+00:00,29.8,40.3,4.8,29.3,41.9,5.0,11.7,50.9,4.6,2023-02-27T11:30:00+0100,27.02.2023 11:30:00
2023-02-27T12:30:00+00:00,37.9,34.5,5.7,36.3,37.1,7.0,16.4,44.7,5.2,2023-02-27T13:30:00+0100,27.02.2023 13:30:00
2023-02-27T13:30:00+00:00,31.7,43.7,5.0,31.2,34.1,6.7,11.7,51.9,5.0,2023-02-27T14:30:00+0100,27.02.2023 14:30:00
2023-02-27T19:00:00+00:00,28.7,40.7,4.9,25.6,41.7,7.5,18.5,41.9,5.8,2023-02-27T20:00:00+0100,27.02.2023 20:00:00
2023-03-01T00:00:00+00:00,49.7,35.7,30.2,50.3,31.1,38.4,52.2,29.3,36.2,2023-03-01T01:00:00+0100,01.03.2023 01:00:00
2023-03-01T00:30:00+00:00,42.8,33.5,31.0,52.6,30.5,36.6,56.6,30.1,35.1,2023-03-01T01:30:00+0100,01.03.2023 01:30:00
2023-03-01T01:00:00+00:00,47.0,34.5,31.6,43.2,30.7,35.9,41.1,24.3,34.1,2023-03-01T02:00:00+0100,01.03.2023 02:00:00
2023-03-01T18:00:00+00:00,2.1,49.5,31.3,3.4,47.5,35.4,4.0,48.7,32.6,2023-03-01T19:00:00+0100,01.03.2023 19:00:00
2023-03-01T19:30:00+00:00,14.2,26.5,35.5,15.7,30.5,36.7,8.2,40.7,34.6,2023-03-01T20:30:00+0100,01.03.2023 20:30:00
2023-03-01T20:30:00+00:00,33.3,14.2,37.1,2.5,43.9,37.7,0.0,50.5,35.8,2023-03-01T21:30:00+0100,01.03.2023 21:30:00
2023-03-01T23:30:00+00:00,46.9,30.9,36.9,36.5,18.8,42.0,17.8,16.2,41.0,2023-03-02T00:30:00+0100,02.03.2023 00:30:00
2023-02-25T14:30:00+00:00,24.3,57.3,2.6,14.9,60.6,3.5,5.9,65.0,3.0,2023-02-25T15:30:00+0100,25.02.2023 15:30:00
2023-02-25T20:00:00+00:00,10.9,54.3,4.5,72.7,44.1,17.4,29.3,26.3,10.8,2023-02-25T21:00:00+0100,25.02.2023 21:00:00
2023-02-25T20:30:00+00:00,88.3,62.4,10.3,62.0,38.5,19.2,59.5,46.5,19.4,2023-02-25T21:30:00+0100,25.02.2023 21:30:00
2023-02-25T22:30:00+00:00,80.3,59.8,14.4,56.6,39.1,16.2,40.2,24.9,13.6,2023-02-25T23:30:00+0100,25.02.2023 23:30:00
2023-02-25T05:00:00+00:00,17.4,38.1,10.0,2.3,50.5,10.8,4.6,41.1,10.9,2023-02-25T06:00:00+0100,25.02.2023 06:00:00
2023-02-27T02:30:00+00:00,4.2,68.0,3.0,3.3,67.6,3.2,6.7,61.8,2.8,2023-02-27T03:30:00+0100,27.02.2023 03:30:00
2023-03-02T03:30:00+00:00,12.0,19.6,38.7,5.2,26.5,48.0,3.6,25.5,49.9,2023-03-02T04:30:00+0100,02.03.2023 04:30:00
2023-03-05T06:00:00+00:00,20.8,12.4,41.6,29.4,19.4,46.3,41.5,24.1,44.3,2023-03-05T07:00:00+0100,05.03.2023 07:00:00
2023-03-05T11:30:00+00:00,3.6,63.0,27.7,1.7,61.6,25.7,0.0,58.7,23.5,2023-03-05T12:30:00+0100,05.03.2023 12:30:00
2023-03-05T19:30:00+00:00,96.6,72.4,13.5,45.5,22.3,18.5,40.5,14.2,17.5,2023-03-05T20:30:00+0100,05.03.2023 20:30:00
2023-03-08T18:30:00+00:00,79.7,58.7,3.6,52.8,54.1,3.6,46.5,49.5,2.6,2023-03-08T19:30:00+0100,08.03.2023 19:30:00
2023-03-06T18:00:00+00:00,50.3,45.9,14.8,16.1,54.9,16.0,24.7,37.3,15.0,2023-03-06T19:00:00+0100,06.03.2023 19:00:00
2023-03-06T04:00:00+00:00,15.7,17.2,15.2,14.2,22.3,15.0,15.1,25.3,15.4,2023-03-06T05:00:00+0100,06.03.2023 05:00:00
2023-03-09T21:30:00+00:00,57.0,47.1,1.6,21.6,65.8,2.0,21.6,62.4,1.9,2023-03-09T22:30:00+0100,09.03.2023 22:30:00
2023-03-10T08:30:00+00:00,66.7,42.5,3.3,1.1,79.6,2.7,5.5,74.0,2.5,2023-03-10T09:30:00+0100,10.03.2023 09:30:00
2023-03-10T09:30:00+00:00,49.7,42.9,2.9,11.9,63.4,2.0,12.6,64.0,1.9,2023-03-10T10:30:00+0100,10.03.2023 10:30:00
2023-03-11T01:30:00+00:00,7.1,66.8,4.7,8.2,62.6,4.8,14.0,50.3,4.6,2023-03-11T02:30:00+0100,11.03.2023 02:30:00
2023-03-11T05:30:00+00:00,44.7,24.3,5.3,19.9,43.3,4.9,12.0,45.1,4.2,2023-03-11T06:30:00+0100,11.03.2023 06:30:00
2023-03-10T06:00:00+00:00,77.8,70.2,2.3,8.6,78.6,0.5,14.9,70.8,0.4,2023-03-10T07:00:00+0100,10.03.2023 07:00:00
2023-03-11T20:00:00+00:00,4.0,42.7,3.9,,,6.2,12.6,41.3,4.4,2023-03-11T21:00:00+0100,11.03.2023 21:00:00
2023-03-13T05:00:00+00:00,46.1,31.5,4.1,40.9,31.3,4.5,60.8,33.1,4.4,2023-03-13T06:00:00+0100,13.03.2023 06:00:00
2023-03-13T07:00:00+00:00,119.1,56.9,7.4,70.8,33.1,5.3,80.7,34.3,4.6,2023-03-13T08:00:00+0100,13.03.2023 08:00:00
2023-03-13T15:30:00+00:00,42.5,39.3,1.0,4.4,59.3,0.9,7.1,60.6,0.7,2023-03-13T16:30:00+0100,13.03.2023 16:30:00
2023-03-13T16:00:00+00:00,45.5,44.1,1.0,17.8,56.5,1.2,10.5,59.7,0.8,2023-03-13T17:00:00+0100,13.03.2023 17:00:00
2023-03-13T16:30:00+00:00,90.6,63.4,1.2,11.7,56.5,1.2,26.8,41.7,0.8,2023-03-13T17:30:00+0100,13.03.2023 17:30:00
2023-03-13T18:00:00+00:00,72.7,46.9,1.1,46.9,39.9,3.9,82.2,53.1,2.3,2023-03-13T19:00:00+0100,13.03.2023 19:00:00
2023-03-13T23:00:00+00:00,11.1,62.4,1.4,0.0,73.0,0.9,1.3,72.8,0.8,2023-03-14T00:00:00+0100,14.03.2023 00:00:00
2023-03-13T22:00:00+00:00,12.0,64.0,0.9,,,,9.4,59.5,1.2,2023-03-13T23:00:00+0100,13.03.2023 23:00:00
2023-03-14T04:00:00+00:00,2.9,52.7,0.5,0.0,77.0,0.5,1.0,73.2,0.5,2023-03-14T05:00:00+0100,14.03.2023 05:00:00
2023-03-14T08:30:00+00:00,59.5,35.5,0.5,4.0,75.6,0.3,3.1,77.2,0.3,2023-03-14T09:30:00+0100,14.03.2023 09:30:00
2023-03-14T13:30:00+00:00,55.3,33.9,2.1,25.4,56.3,1.9,13.6,56.9,1.6,2023-03-14T14:30:00+0100,14.03.2023 14:30:00
2023-03-14T14:30:00+00:00,69.2,45.5,1.6,8.0,63.6,1.7,2.3,67.2,1.3,2023-03-14T15:30:00+0100,14.03.2023 15:30:00
2023-03-14T21:00:00+00:00,21.0,63.8,1.3,13.6,69.0,1.5,15.5,62.0,1.4,2023-03-14T22:00:00+0100,14.03.2023 22:00:00
2023-03-14T23:00:00+00:00,16.8,66.8,1.0,5.7,72.0,1.4,10.9,61.6,1.4,2023-03-15T00:00:00+0100,15.03.2023 00:00:00
2023-03-15T04:30:00+00:00,55.8,43.3,3.8,2.9,55.9,4.3,9.8,41.5,4.1,2023-03-15T05:30:00+0100,15.03.2023 05:30:00
2023-03-12T04:30:00+00:00,7.8,29.1,9.9,10.7,33.3,11.0,19.1,25.3,10.7,2023-03-12T05:30:00+0100,12.03.2023 05:30:00
2023-03-12T03:00:00+00:00,4.2,33.7,9.4,20.5,28.7,8.4,20.8,23.7,8.3,2023-03-12T04:00:00+0100,12.03.2023 04:00:00
2023-03-12T10:00:00+00:00,60.0,43.5,17.7,36.7,22.5,15.1,40.3,26.3,13.6,2023-03-12T11:00:00+0100,12.03.2023 11:00:00
2023-03-12T11:30:00+00:00,15.3,50.5,4.0,0.2,60.8,2.8,0.0,56.7,2.7,2023-03-12T12:30:00+0100,12.03.2023 12:30:00
2023-03-12T12:30:00+00:00,13.6,63.2,3.1,0.0,72.8,2.8,0.6,66.6,2.5,2023-03-12T13:30:00+0100,12.03.2023 13:30:00
2023-03-12T15:00:00+00:00,22.8,59.7,3.2,12.2,63.8,3.1,11.5,64.0,3.0,2023-03-12T16:00:00+0100,12.03.2023 16:00:00
2023-03-12T18:00:00+00:00,33.1,60.2,4.0,69.4,43.3,4.9,59.3,32.9,4.6,2023-03-12T19:00:00+0100,12.03.2023 19:00:00
2023-03-12T18:30:00+00:00,111.9,58.3,4.8,52.0,38.9,5.8,35.6,24.3,4.9,2023-03-12T19:30:00+0100,12.03.2023 19:30:00
2023-03-13T02:00:00+00:00,2.1,38.5,4.6,44.9,34.9,5.5,44.9,39.5,6.0,2023-03-13T03:00:00+0100,13.03.2023 03:00:00
2023-03-16T07:30:00+00:00,44.0,25.5,7.1,36.0,17.8,5.3,50.9,27.5,5.1,2023-03-16T08:30:00+0100,16.03.2023 08:30:00
2023-03-16T08:00:00+00:00,59.7,40.5,7.0,20.1,31.9,5.1,34.8,11.4,4.6,2023-03-16T09:00:00+0100,16.03.2023 09:00:00
2023-03-16T17:30:00+00:00,79.6,45.9,3.9,104.4,70.8,3.8,44.4,34.1,2.8,2023-03-16T18:30:00+0100,16.03.2023 18:30:00
2023-03-16T12:30:00+00:00,17.0,51.7,3.8,12.2,56.9,3.9,8.4,57.5,3.5,2023-03-16T13:30:00+0100,16.03.2023 13:30:00
2023-03-16T15:30:00+00:00,45.9,38.3,3.3,25.4,51.1,2.7,24.9,53.5,2.3,2023-03-16T16:30:00+0100,16.03.2023 16:30:00
2023-03-16T16:00:00+00:00,76.3,47.5,3.2,44.2,54.5,2.9,32.3,44.7,2.4,2023-03-16T17:00:00+0100,16.03.2023 17:00:00
2023-03-17T06:30:00+00:00,60.8,36.9,7.4,44.9,18.8,8.0,52.8,49.9,7.2,2023-03-17T07:30:00+0100,17.03.2023 07:30:00
2023-03-18T16:30:00+00:00,13.6,88.0,2.2,75.5,59.7,4.1,38.8,44.3,4.4,2023-03-18T17:30:00+0100,18.03.2023 17:30:00
2023-03-19T02:00:00+00:00,25.2,19.0,6.8,7.5,50.1,5.0,36.5,14.4,5.0,2023-03-19T03:00:00+0100,19.03.2023 03:00:00
2023-03-20T13:00:00+00:00,13.8,54.5,1.3,24.5,42.3,2.2,1.3,62.4,0.8,2023-03-20T14:00:00+0100,20.03.2023 14:00:00
2023-03-20T16:30:00+00:00,31.9,51.1,1.0,56.6,36.5,1.5,25.8,43.7,1.3,2023-03-20T17:30:00+0100,20.03.2023 17:30:00
2023-03-20T23:30:00+00:00,30.4,15.0,3.6,38.6,34.1,4.8,47.6,34.3,4.5,2023-03-21T00:30:00+0100,21.03.2023 00:30:00
2023-03-21T00:30:00+00:00,17.6,17.2,3.9,31.2,14.2,4.6,37.5,32.9,4.0,2023-03-21T01:30:00+0100,21.03.2023 01:30:00
2022-11-18T07:00:00+00:00,90.8,70.4,1.6,31.7,28.9,1.4,22.6,40.1,0.6,2022-11-18T08:00:00+0100,18.11.2022 08:00:00
2022-11-17T21:30:00+00:00,48.2,27.7,2.3,26.2,30.9,2.9,26.6,26.7,1.8,2022-11-17T22:30:00+0100,17.11.2022 22:30:00
2022-11-17T02:30:00+00:00,25.6,18.0,5.4,5.4,39.9,2.2,16.4,29.3,1.9,2022-11-17T03:30:00+0100,17.11.2022 03:30:00
2022-11-17T02:00:00+00:00,20.5,20.3,5.9,0.4,41.3,2.3,10.3,32.9,2.2,2022-11-17T03:00:00+0100,17.11.2022 03:00:00
2022-11-17T06:00:00+00:00,9.2,43.1,1.6,90.6,56.1,2.2,33.1,41.7,1.1,2022-11-17T07:00:00+0100,17.11.2022 07:00:00
2022-11-15T20:00:00+00:00,6.1,22.1,7.8,27.3,8.2,9.6,43.0,36.1,8.9,2022-11-15T21:00:00+0100,15.11.2022 21:00:00
2022-11-16T18:30:00+00:00,35.0,14.4,5.2,54.9,45.5,6.3,83.6,46.5,5.8,2022-11-16T19:30:00+0100,16.11.2022 19:30:00
2022-11-18T03:30:00+00:00,6.1,67.2,0.6,5.9,54.1,0.4,6.5,59.8,0.3,2022-11-18T04:30:00+0100,18.11.2022 04:30:00
2022-11-18T20:30:00+00:00,47.6,27.3,1.4,18.7,39.3,4.5,13.8,51.7,1.7,2022-11-18T21:30:00+0100,18.11.2022 21:30:00
2022-11-21T09:00:00+00:00,75.5,53.1,3.4,47.2,30.5,4.5,21.4,34.7,3.1,2022-11-21T10:00:00+0100,21.11.2022 10:00:00
2022-11-21T11:30:00+00:00,63.5,24.3,3.8,46.7,31.1,3.8,34.8,22.5,2.9,2022-11-21T12:30:00+0100,21.11.2022 12:30:00
2022-11-21T13:30:00+00:00,64.8,28.9,2.4,65.2,43.9,4.1,26.4,27.5,2.3,2022-11-21T14:30:00+0100,21.11.2022 14:30:00
2022-11-21T17:30:00+00:00,55.1,27.5,2.1,52.2,33.1,4.0,43.2,17.0,2.0,2022-11-21T18:30:00+0100,21.11.2022 18:30:00
2022-11-22T04:00:00+00:00,6.5,29.7,3.1,0.2,48.3,3.7,0.6,50.3,3.5,2022-11-22T05:00:00+0100,22.11.2022 05:00:00
2022-11-22T05:30:00+00:00,115.9,85.4,4.2,29.3,37.9,3.1,4.4,54.3,2.8,2022-11-22T06:30:00+0100,22.11.2022 06:30:00
2022-11-22T21:00:00+00:00,14.0,30.1,1.6,13.0,42.1,3.1,21.0,29.1,2.8,2022-11-22T22:00:00+0100,22.11.2022 22:00:00
2022-11-23T07:30:00+00:00,43.0,34.3,6.1,52.6,38.9,6.4,68.3,37.3,6.0,2022-11-23T08:30:00+0100,23.11.2022 08:30:00
2022-11-23T10:30:00+00:00,42.1,25.7,4.2,7.1,41.3,3.6,8.0,42.5,4.2,2022-11-23T11:30:00+0100,23.11.2022 11:30:00
2022-11-23T11:00:00+00:00,31.9,31.9,3.0,2.9,44.7,3.0,4.0,47.3,2.5,2022-11-23T12:00:00+0100,23.11.2022 12:00:00
2022-11-23T15:30:00+00:00,50.1,25.9,1.8,38.4,26.3,3.9,39.6,21.1,1.7,2022-11-23T16:30:00+0100,23.11.2022 16:30:00
2022-11-23T18:30:00+00:00,34.8,49.1,2.0,17.8,38.5,5.8,3.1,61.8,1.7,2022-11-23T19:30:00+0100,23.11.2022 19:30:00
2022-11-23T19:30:00+00:00,42.5,33.5,2.1,15.7,39.3,3.7,5.4,55.5,2.1,2022-11-23T20:30:00+0100,23.11.2022 20:30:00
2022-11-23T22:30:00+00:00,24.5,36.1,1.8,,,,19.5,38.3,2.3,2022-11-23T23:30:00+0100,23.11.2022 23:30:00
2022-11-24T11:30:00+00:00,44.4,36.1,3.4,35.4,27.5,6.0,4.2,57.9,3.0,2022-11-24T12:30:00+0100,24.11.2022 12:30:00
2022-11-24T14:30:00+00:00,61.6,46.1,3.7,89.5,54.9,5.8,44.6,20.9,4.1,2022-11-24T15:30:00+0100,24.11.2022 15:30:00
2022-11-24T15:00:00+00:00,51.4,34.7,3.7,61.6,42.9,5.3,50.7,29.7,4.0,2022-11-24T16:00:00+0100,24.11.2022 16:00:00
2022-11-24T13:30:00+00:00,99.6,74.4,3.5,71.1,48.9,6.2,29.6,34.5,3.0,2022-11-24T14:30:00+0100,24.11.2022 14:30:00
2022-11-24T18:00:00+00:00,57.4,46.1,5.3,92.7,46.9,15.3,100.2,42.5,7.1,2022-11-24T19:00:00+0100,24.11.2022 19:00:00
2022-11-25T05:00:00+00:00,9.9,21.3,9.8,15.9,10.8,8.6,30.4,23.7,8.1,2022-11-25T06:00:00+0100,25.11.2022 06:00:00
2022-11-25T16:30:00+00:00,34.2,11.8,3.6,50.5,37.5,6.5,0.2,55.7,3.8,2022-11-25T17:30:00+0100,25.11.2022 17:30:00
2022-11-25T20:00:00+00:00,47.4,30.9,9.3,28.1,29.5,8.4,3.8,45.3,5.9,2022-11-25T21:00:00+0100,25.11.2022 21:00:00
2022-11-25T21:00:00+00:00,22.8,11.0,8.9,45.9,30.9,10.3,17.8,21.5,7.2,2022-11-25T22:00:00+0100,25.11.2022 22:00:00
2022-11-25T23:30:00+00:00,53.4,36.3,14.2,30.2,22.9,16.9,42.3,27.1,14.2,2022-11-26T00:30:00+0100,26.11.2022 00:30:00
2022-11-25T23:00:00+00:00,53.0,45.3,14.6,42.5,29.1,17.3,45.5,30.1,16.3,2022-11-26T00:00:00+0100,26.11.2022 00:00:00
2022-11-26T03:00:00+00:00,2.5,17.0,9.8,12.2,7.8,9.4,21.6,8.0,8.7,2022-11-26T04:00:00+0100,26.11.2022 04:00:00
2022-11-26T12:30:00+00:00,31.0,23.9,12.3,27.5,24.5,13.8,0.8,26.3,11.6,2022-11-26T13:30:00+0100,26.11.2022 13:30:00
2022-11-26T16:00:00+00:00,83.8,64.4,13.4,59.7,43.9,34.4,36.3,22.1,10.2,2022-11-26T17:00:00+0100,26.11.2022 17:00:00
2022-11-26T14:00:00+00:00,22.8,42.3,2.9,27.3,33.3,10.1,30.2,18.0,9.5,2022-11-26T15:00:00+0100,26.11.2022 15:00:00
2022-11-26T17:00:00+00:00,47.2,34.5,9.3,59.1,41.7,34.2,50.5,29.9,16.0,2022-11-26T18:00:00+0100,26.11.2022 18:00:00
2022-11-27T00:00:00+00:00,24.1,10.6,18.2,18.5,6.8,24.1,34.8,23.3,22.6,2022-11-27T01:00:00+0100,27.11.2022 01:00:00
2022-11-26T04:30:00+00:00,0.0,16.8,6.0,2.9,17.6,7.8,18.0,13.0,8.1,2022-11-26T05:30:00+0100,26.11.2022 05:30:00
2022-11-26T22:30:00+00:00,28.5,15.8,21.4,19.5,5.4,24.4,34.0,22.5,22.7,2022-11-26T23:30:00+0100,26.11.2022 23:30:00
2022-11-26T23:00:00+00:00,30.4,17.4,21.0,23.7,14.6,21.7,37.7,25.3,20.4,2022-11-27T00:00:00+0100,27.11.2022 00:00:00
2022-11-27T02:00:00+00:00,14.0,14.2,14.6,3.8,17.4,14.1,21.6,13.8,13.8,2022-11-27T03:00:00+0100,27.11.2022 03:00:00
2022-11-27T02:30:00+00:00,3.6,28.7,12.1,1.3,22.1,13.6,20.5,8.2,13.3,2022-11-27T03:30:00+0100,27.11.2022 03:30:00
2022-11-27T06:30:00+00:00,1.5,37.1,15.4,3.6,26.3,14.3,5.0,27.5,14.5,2022-11-27T07:30:00+0100,27.11.2022 07:30:00
2022-11-27T15:30:00+00:00,27.3,19.8,16.4,46.7,30.1,16.5,50.5,24.9,13.8,2022-11-27T16:30:00+0100,27.11.2022 16:30:00
2022-11-27T20:30:00+00:00,17.2,23.3,15.3,18.4,15.2,14.3,18.4,16.4,13.3,2022-11-27T21:30:00+0100,27.11.2022 21:30:00
2022-11-28T01:00:00+00:00,7.1,25.3,16.4,15.9,12.2,15.1,20.1,7.8,15.1,2022-11-28T02:00:00+0100,28.11.2022 02:00:00
2022-11-28T01:30:00+00:00,6.1,23.5,15.9,17.8,5.2,15.7,19.9,8.0,15.5,2022-11-28T02:30:00+0100,28.11.2022 02:30:00
2022-11-28T06:00:00+00:00,35.4,25.5,19.8,42.8,23.9,20.2,39.8,23.3,18.5,2022-11-28T07:00:00+0100,28.11.2022 07:00:00
2022-11-28T07:30:00+00:00,42.6,34.1,20.6,53.9,26.3,22.2,56.8,24.5,19.3,2022-11-28T08:30:00+0100,28.11.2022 08:30:00
2022-11-28T13:00:00+00:00,24.1,12.0,18.0,34.2,21.9,17.6,36.1,26.5,15.2,2022-11-28T14:00:00+0100,28.11.2022 14:00:00
2022-11-28T15:30:00+00:00,77.8,57.7,18.2,73.4,42.1,23.4,50.1,29.9,18.9,2022-11-28T16:30:00+0100,28.11.2022 16:30:00
2022-12-10T23:00:00+00:00,0.0,32.7,31.0,12.6,17.8,39.2,2.3,26.9,39.4,2022-12-11T00:00:00+0100,11.12.2022 00:00:00
2022-12-11T00:00:00+00:00,2.1,32.9,36.7,2.3,26.1,43.7,13.0,16.6,41.9,2022-12-11T01:00:00+0100,11.12.2022 01:00:00
2022-12-11T02:00:00+00:00,4.0,31.3,41.6,4.0,24.7,44.1,0.8,28.7,41.6,2022-12-11T03:00:00+0100,11.12.2022 03:00:00
2022-12-06T23:00:00+00:00,18.4,10.2,15.0,0.0,11.6,16.3,24.5,13.6,14.3,2022-12-07T00:00:00+0100,07.12.2022 00:00:00
2022-12-07T05:30:00+00:00,49.1,37.1,14.7,24.9,17.8,12.0,24.7,15.8,13.6,2022-12-07T06:30:00+0100,07.12.2022 06:30:00
2022-12-07T10:30:00+00:00,16.3,23.1,18.2,43.2,30.3,26.3,21.6,11.6,25.2,2022-12-07T11:30:00+0100,07.12.2022 11:30:00
2022-12-09T23:30:00+00:00,8.6,22.1,32.7,14.3,11.6,41.2,10.7,13.6,40.8,2022-12-10T00:30:00+0100,10.12.2022 00:30:00
2022-12-11T14:30:00+00:00,52.4,38.9,27.3,,,,24.1,18.4,30.5,2022-12-11T15:30:00+0100,11.12.2022 15:30:00
